,id,ticker,title,category,content,date,provider,url,article_id
4704,226219,GPAGF,Mexico stocks higher at close of trade  IPC up 0 52 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Materials  Telecoms Services and Consumer Staples sectors led shares higher 
At the close in Mexico  the IPC added 0 52  to hit a new 3 months low 
The best performers of the session on the IPC were Alpek  S A B  De C V   MX ALPEKA   which rose 3 44  or 0 730 points to trade at 21 900 at the close  Meanwhile  Grupo Elektra  S A B  De C V   MX ELEKTRA  added 3 05  or 11 880 points to end at 401 000 and Mexichem  S A B  De C V   MX MEXCHEM  was up 2 67  or 1 220 points to 46 950 in late trade 
The worst performers of the session were Gruma  S A B  De C V   MX GRUMAB   which fell 2 01  or 3 870 points to trade at 188 500 at the close  Grupo Financiero Santander Mexico  MX SANMEXB  declined 1 83  or 0 560 points to end at 29 960 and Grupo Financiero Inbursa  SAB De CV  MX GFINBURO  was down 0 90  or 0 330 points to 36 360 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 70 to 58 and 5 ended unchanged 
Gold for June delivery was up 0 20  or 2 40 to  1220 60 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in June fell 1 30  or 0 79 to hit  59 72 a barrel  while the July Brent oil contract fell 0 83  or 0 56 to trade at  66 71 a barrel 
USD MXN was down 1 14  to 15 0917  while EUR MXN fell 0 59  to 17 2295 
The US Dollar Index was down 0 36  at 93 40 ",2015-05-14,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.52-341917,341917
4705,226220,GPAGF,Mexico stocks higher at close of trade  IPC up 0 14 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Materials  Consumer Goods   Services and Healthcare sectors led shares higher 
At the close in Mexico  the IPC rose 0 14  to hit a new 3 months low 
The best performers of the session on the IPC were Gruma  S A B  De C V   MX GRUMAB   which rose 2 83  or 5 350 points to trade at 194 010 at the close  Meanwhile  Grupo LALA SA de CV  MX LALAB  added 2 05  or 0 67 points to end at 33 39 and Alsea  S A B  De C V   MX ALSEA  was up 1 36  or 0 640 points to 47 790 in late trade 
The worst performers of the session were Kimberly   Clark De Mexico A  MX KIMBERA   which fell 1 55  or 0 540 points to trade at 34 200 at the close  Grupo Elektra  S A B  De C V   MX ELEKTRA  declined 1 29  or 5 170 points to end at 395 890 and Grupo Bimbo  S A B  De C V   MX BIMBOA  was down 1 24  or 0 530 points to 42 390 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 63 to 60 and 3 ended unchanged 
Gold for June delivery was down 0 08  or 1 00 to  1224 20 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in June fell 0 02  or 0 01 to hit  59 87 a barrel  while the July Brent oil contract rose 0 32  or 0 21 to trade at  66 92 a barrel 
USD MXN was down 0 73  to 14 9933  while EUR MXN fell 0 41  to 17 1596 
The US Dollar Index was down 0 09  at 93 32 ",2015-05-15,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.14-342108,342108
4706,226221,GPAGF,Mexico stocks lower at close of trade  IPC down 0 21 ,news,"Investing com   Mexico stocks were lower after the close on Tuesday  as losses in the Materials  Consumer Goods   Services and Consumer Staples sectors led shares lower 
At the close in Mexico  the IPC fell 0 21  to hit a new 3 months low 
The best performers of the session on the IPC were Genomma Lab Internacional SAB De CV  MX LABB   which rose 1 92  or 0 330 points to trade at 17 430 at the close  Meanwhile  Alfa  S A B  De C V   MX ALFAA  added 1 83  or 0 580 points to end at 32 350 and Gruma  S A B  De C V   MX GRUMAB  was up 1 38  or 2 680 points to 196 550 in late trade 
The worst performers of the session were Grupo LALA SA de CV  MX LALAB   which fell 2 06  or 0 68 points to trade at 32 41 at the close  Alpek  S A B  De C V   MX ALPEKA  declined 1 92  or 0 430 points to end at 21 950 and Ohl Mexico  S A B  De C V   MX OHLMEX  was down 1 79  or 0 440 points to 24 250 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 70 to 64 and 3 ended unchanged 
Gold for June delivery was down 1 65  or 20 20 to  1207 40 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in July rose 0 04  or 0 03 to hit  58 30 a barrel  while the July Brent oil contract rose 0 11  or 0 07 to trade at  64 41 a barrel 
USD MXN was up 0 53  to 15 1982  while EUR MXN fell 0 96  to 16 9407 
The US Dollar Index was up 1 21  at 95 37 ",2015-05-19,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.21-342590,342590
4707,226222,GPAGF,Mexico stocks higher at close of trade  IPC up 0 41 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Consumer Goods   Services  Materials and Industrials sectors led shares higher 
At the close in Mexico  the IPC gained 0 41  
The best performers of the session on the IPC were Grupo Aeroportuario Del Sureste  MX ASURB   which rose 3 54  or 7 890 points to trade at 230 840 at the close  Meanwhile  Grupo Carso  S A B  De C V   MX GCARSOA1  added 2 70  or 1 680 points to end at 63 600 and Grupo Aeroportuario Del Pacifico  MX GAPB  was up 2 59  or 2 690 points to 106 440 in late trade 
The worst performers of the session were Gruma  S A B  De C V   MX GRUMAB   which fell 2 59  or 5 220 points to trade at 196 270 at the close  Genomma Lab Internacional SAB De CV  MX LABB  declined 2 19  or 0 370 points to end at 16 450 and Ohl Mexico  S A B  De C V   MX OHLMEX  was down 2 08  or 0 620 points to 29 130 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 90 to 51 and 2 ended unchanged 
Shares in Grupo Aeroportuario Del Sureste  MX ASURB  rose to all time highs  up 3 54  or 7 890 to 230 840  Shares in Grupo Aeroportuario Del Pacifico  MX GAPB  rose to all time highs  gaining 2 59  or 2 690 to 106 440  
Gold for June delivery was up 0 59  or 7 00 to  1193 90 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in June rose 2 40  or 1 35 to hit  57 51 a barrel  while the June Brent oil contract rose 3 35  or 2 10 to trade at  64 83 a barrel 
USD MXN was down 0 57  to 15 3508  while EUR MXN rose 0 38  to 16 6249 
The US Dollar Index was down 0 82  at 97 43 ",2015-04-23,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.41-338673,338673
4724,226239,GPAGF,Mexico stocks higher at close of trade  IPC up 0 49 ,news,"Investing com   Mexico stocks were higher after the close on Tuesday  as gains in the Consumer Staples  Telecoms Services and Industrials sectors led shares higher 
At the close in Mexico  the IPC rose 0 49  
The best performers of the session on the IPC were Gruma  S A B  De C V   MX GRUMAB   which rose 2 73  or 5 340 points to trade at 201 200 at the close  Meanwhile  Grupo Aeroportuario Del Pacifico  MX GAPB  added 2 65  or 2 690 points to end at 104 220 and Wal   Mart De Mexico  SAB De CV  MX WALMEX  was up 1 96  or 0 750 points to 38 980 in late trade 
The worst performers of the session were Compartamos  S A B  De C V   MX GENTERA   which fell 1 95  or 0 530 points to trade at 26 620 at the close  Bolsa Mexicana De Valores SAB De CV  MX BOLSAA  declined 1 79  or 0 480 points to end at 26 270 and Grupo Elektra  S A B  De C V   MX ELEKTRA  was down 1 69  or 6 640 points to 385 480 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 74 to 60 and 7 ended unchanged 
Shares in Grupo Aeroportuario Del Pacifico  MX GAPB  rose to all time highs  rising 2 65  or 2 690 to 104 220  
Gold for June delivery was up 0 70  or 8 30 to  1202 00 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in June fell 2 02  or 1 17 to hit  56 71 a barrel  while the June Brent oil contract fell 1 99  or 1 26 to trade at  62 19 a barrel 
USD MXN was down 0 06  to 15 4496  while EUR MXN fell 0 08  to 16 5853 
The US Dollar Index was up 0 05  at 98 20 ",2015-04-21,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.49-338220,338220
4726,226241,GPAGF,Mexico stocks lower at close of trade,news,"Investing com   Mexico stocks were lower after the close on Monday  as losses in the Health Care  Materials and Consumer Goods   Services sectors led shares lower 
At the close in Mexico  the IPC fell 0 70  
The best performers of the session on the IPC were Gruma  S A B  De C V   MX GRUMAB   which rose 5 74  or 10 520 points to trade at 193 650 at the close  Meanwhile  Grupo Elektra  S A B  De C V   MX ELEKTRA  added 1 82  or 9 090 points to end at 505 250 and Grupo Televisa SA  MX TLVACPO  was up 0 87  or 0 880 points to 102 350 in late trade 
The worst performers of the session were Genomma Lab Internacional SAB De CV  MX LABB   which fell 19 98  or 3 260 points to trade at 13 400 at the close  Alpek  S A B  De C V   MX ALPEKA  declined 3 84  or 0 690 points to end at 17 200 and Kimberly   Clark De Mexico A  MX KIMBERA  was down 3 51  or 1 070 points to 29 230 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 74 to 50 and 4 ended unchanged 
Shares in Gruma  S A B  De C V   MX GRUMAB  rose to all time highs  rising 5 74  or 10 520 to 193 650  Shares in Genomma Lab Internacional SAB De CV  MX LABB  fell to 3 year lows  falling 19 98  or 3 260 to 13 400  
Gold for April delivery was down 0 59  or 7 20 to  1205 90 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April fell 0 06  or 0 03 to hit  49 73 a barrel  while the April Brent Oil contract fell 4 31  or 2 69 to trade at  59 88 a barrel 
USD MXN was up 0 42  to 15 0116  while EUR MXN rose 0 26  to 16 7822 
The US Dollar Index was up 0 24  at 95 52 ",2015-03-02,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-330479,330479
4727,226242,GPAGF,Mexico stocks lower at close of trade,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Materials  Industrials and Health Care sectors led shares lower 
At the close in Mexico  the IPC fell 0 70  
The best performers of the session on the IPC were Bolsa Mexicana De Valores SAB De CV  MX BOLSAA   which rose 3 52  or 0 910 points to trade at 26 630 at the close  Meanwhile  Gruma  S A B  De C V   MX GRUMAB  added 2 12  or 4 050 points to end at 196 200 and Kimberly   Clark De Mexico A  MX KIMBERA  was up 1 33  or 0 390 points to 29 580 in late trade 
The worst performers of the session were Grupo Carso  S A B  De C V   MX GCARSOA1   which fell 5 83  or 3 790 points to trade at 61 460 at the close  Empresas ICA  S A B  De C V   MX ICA  declined 4 52  or 0 600 points to end at 12 630 and Grupo Elektra  S A B  De C V   MX ELEKTRA  was down 3 79  or 18 750 points to 471 200 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 84 to 34 and 5 ended unchanged 
Shares in Grupo Carso  S A B  De C V   MX GCARSOA1  fell to 52 week lows  down 5 83  or 3 790 to 61 460  Shares in Gruma  S A B  De C V   MX GRUMAB  rose to all time highs  up 2 12  or 4 050 to 196 200  
Gold for April delivery was down 0 48  or 5 80 to  1198 60 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April rose 2 40  or 1 22 to hit  51 73 a barrel  while the April Brent Oil contract fell 1 16  or 0 70 to trade at  60 31 a barrel 
USD MXN was up 0 36  to 15 0498  while EUR MXN fell 0 55  to 16 6683 
The US Dollar Index was up 0 56  at 95 98 ",2015-03-04,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-330882,330882
4728,226243,GPAGF,Mexico stocks lower at close of trade,news,"Investing com   Mexico stocks were lower after the close on Monday  as losses in the Health Care  Industrials and Financial Services sectors led shares lower 
At the close in Mexico  the IPC fell 0 07  
The best performers of the session on the IPC were Grupo LALA SA de CV  MX LALAB   which rose 4 28  or 1 27 points to trade at 30 82 at the close  Meanwhile  Gruma  S A B  De C V   MX GRUMAB  added 2 28  or 4 490 points to end at 201 800 and Alsea  S A B  De C V   MX ALSEA  was up 2 16  or 0 980 points to 46 340 in late trade 
The worst performers of the session were Empresas ICA  S A B  De C V   MX ICA   which fell 3 80  or 0 490 points to trade at 12 490 at the close  Genomma Lab Internacional SAB De CV  MX LABB  declined 2 03  or 0 270 points to end at 13 100 and Banregio Grupo Financiero SAB De CV  MX GFREGIOO  was down 1 98  or 1 580 points to 78 180 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 72 to 63 and 6 ended unchanged 
Shares in Gruma  S A B  De C V   MX GRUMAB  rose to all time highs  gaining 2 28  or 4 490 to 201 800  
Gold for April delivery was down 0 01  or 0 10 to  1166 30 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April rose 0 14  or 0 07 to hit  50 03 a barrel  while the April Brent Oil contract rose 0 21  or 0 12 to trade at  58 59 a barrel 
USD MXN was up 0 03  to 15 4771  while EUR MXN fell 0 02  to 16 7925 
The US Dollar Index was up 0 01  at 97 64 ",2015-03-09,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-331568,331568
4729,226244,GPAGF,Mexico stocks lower at close of trade,news,"Investing com   Mexico stocks were lower after the close on Monday  as losses in the Industrials  Materials and Financial Services sectors led shares lower 
At the close in Mexico  the IPC fell 0 26  
The best performers of the session on the IPC were Grupo Televisa SA  MX TLVACPO   which rose 0 86  or 0 890 points to trade at 104 300 at the close  Meanwhile  Gruma  S A B  De C V   MX GRUMAB  added 1 49  or 2 500 points to end at 171 250 and Grupo Elektra  S A B  De C V   MX ELEKTRA  was up 0 12  or 0 650 points to 539 970 in late trade 
The worst performers of the session were PINFRA SAB De CV  MX PINFRA   which fell 2 73  or 4 790 points to trade at 170 850 at the close  Empresas ICA  S A B  De C V   MX ICA  declined 1 96  or 0 260 points to end at 12 990 and Grupo Carso  S A B  De C V   MX GCARSOA1  was down 1 06  or 0 690 points to 64 280 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 44 to 37 and 2 ended unchanged 
Shares in Empresas ICA  S A B  De C V   MX ICA  fell to 3 year lows  losing 1 96  or 0 260 to 12 990  
Gold for April delivery was up 0 29  or 3 60 to  1230 70 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April fell 0 20  or 0 11 to hit  53 56 a barrel  while the April Brent Oil contract rose 0 15  or 0 09 to trade at  61 61 a barrel 
USD MXN was up 0 24  to 14 9183  while EUR MXN fell 0 11  to 16 9332 
The US Dollar Index was up 0 23  at 94 45 ",2015-02-16,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-328304,328304
4730,226245,GPAGF,Mexico stocks higher at close of trade,news,"Investing com   Mexico stocks were higher after the close on Tuesday  as gains in the Industrials  Materials and Consumer Goods   Services sectors led shares higher 
At the close in Mexico  the IPC rose 0 56  to hit a new 1 month high 
The best performers of the session on the IPC were Alpek  S A B  De C V   MX ALPEKA   which rose 6 76  or 1 110 points to trade at 17 520 at the close  Meanwhile  Alfa  S A B  De C V   MX ALFAA  added 5 76  or 1 670 points to end at 30 660 and Mexichem  S A B  De C V   MX MEXCHEM  was up 4 27  or 1 810 points to 44 170 in late trade 
The worst performers of the session were Gruma  S A B  De C V   MX GRUMAB   which fell 2 12  or 3 820 points to trade at 176 600 at the close  Grupo Mexico  S A B  De C V   MX GMEXICOB  declined 1 76  or 0 830 points to end at 46 260 and Grupo Elektra  S A B  De C V   MX ELEKTRA  was down 1 73  or 8 960 points to 510 030 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 72 to 69 and 4 ended unchanged 
Gold for April delivery was down 0 07  or 0 90 to  1199 90 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April fell 0 88  or 0 43 to hit  49 02 a barrel  while the April Brent Oil contract fell 0 48  or 0 28 to trade at  58 62 a barrel 
USD MXN was down 1 15  to 14 9164  while EUR MXN fell 1 06  to 16 9184 
The US Dollar Index was down 0 15  at 94 52 ",2015-02-24,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-329467,329467
4731,226246,GPAGF,Mexico stocks higher at close of trade,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Consumer Goods   Services  Consumer Staples and Industrials sectors led shares higher 
At the close in Mexico  the IPC rose 1 40  to hit a new 3 month high 
The best performers of the session on the IPC were Fomento Economico Mexicano UBD  MX FMSAUBD   which rose 5 03  or 6 850 points to trade at 142 850 at the close  Meanwhile  Gruma  S A B  De C V   MX GRUMAB  added 3 86  or 6 710 points to end at 180 000 and Alfa  S A B  De C V   MX ALFAA  was up 3 60  or 1 130 points to 32 450 in late trade 
The worst performers of the session were Mexichem  S A B  De C V   MX MEXCHEM   which fell 3 41  or 1 530 points to trade at 43 590 at the close  Grupo Carso  S A B  De C V   MX GCARSOA1  declined 2 53  or 1 690 points to end at 65 530 and Grupo Elektra  S A B  De C V   MX ELEKTRA  was down 1 23  or 6 380 points to 507 210 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 83 to 39 
Shares in Fomento Economico Mexicano UBD  MX FMSAUBD  rose to 52 week highs  up 5 03  or 6 850 to 142 850  
Gold for April delivery was up 0 66  or 7 90 to  1209 40 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April fell 4 07  or 2 08 to hit  48 91 a barrel  while the April Brent Oil contract fell 1 81  or 1 11 to trade at  60 52 a barrel 
USD MXN was up 0 44  to 14 9969  while EUR MXN fell 1 01  to 16 7888 
The US Dollar Index was up 1 18  at 95 35 ",2015-02-26,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-329912,329912
4733,226248,GPAGF,Mexico stocks higher at close of trade,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Health Care  Industrials and Financial Services sectors led shares higher 
At the close in Mexico  the IPC rose 0 59  
The best performers of the session on the IPC were Genomma Lab Internacional SAB De CV  MX LABB   which rose 11 08  or 1 380 points to trade at 13 780 at the close  Meanwhile  Grupo Financiero Santander Mexico  MX SANMEXB  added 3 57  or 1 180 points to end at 34 400 and Alpek  S A B  De C V   MX ALPEKA  was up 2 59  or 0 460 points to 18 290 in late trade 
The worst performers of the session were Industrias Penoles Sab De CV  MX PENOLES   which fell 3 61  or 9 720 points to trade at 261 270 at the close  Ohl Mexico  S A B  De C V   MX OHLMEX  declined 2 46  or 0 690 points to end at 27 290 and Gruma  S A B  De C V   MX GRUMAB  was down 1 99  or 3 950 points to 194 360 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 68 to 56 and 5 ended unchanged 
Gold for April delivery was down 0 02  or 0 20 to  1153 50 a troy ounce  Elsewhere in commodities trading  Crude Oil for delivery in April rose 0 24  or 0 12 to hit  48 43 a barrel  while the April Brent Oil contract rose 0 13  or 0 07 to trade at  57 94 a barrel 
USD MXN was up 0 01  to 15 4992  while EUR MXN fell 0 03  to 16 3384 
The US Dollar Index was up 0 07  at 99 71 ",2015-03-11,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-331950,331950
4734,226249,GPAGF,Mexico stocks lower at close of trade  IPC down 0 95 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Telecoms Services  Consumer Staples and Financial Services sectors led shares lower 
At the close in Mexico  the IPC fell 0 95  
The best performers of the session on the IPC were Alpek  S A B  De C V   MX ALPEKA   which rose 1 23  or 0 220 points to trade at 17 950 at the close  Meanwhile  Grupo LALA SA de CV  MX LALAB  added 0 74  or 0 23 points to end at 31 40 and Bolsa Mexicana De Valores SAB De CV  MX BOLSAA  was up 0 68  or 0 180 points to 26 650 in late trade 
The worst performers of the session were Gruma  S A B  De C V   MX GRUMAB   which fell 2 60  or 5 180 points to trade at 194 400 at the close  Grupo Televisa SA  MX TLVACPO  declined 2 49  or 2 570 points to end at 100 500 and Grupo Financiero Inbursa  SAB De CV  MX GFINBURO  was down 2 30  or 0 920 points to 39 100 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 93 to 39 and 3 ended unchanged 
Gold for April delivery was down 0 03  or 0 30 to  1194 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in May fell 0 06  or 0 03 to hit  48 97 a barrel  while the May Brent oil contract rose 0 34  or 0 19 to trade at  56 49 a barrel 
USD MXN was up 0 04  to 14 9926  while EUR MXN fell 0 02  to 16 4459 
The US Dollar Index was up 0 02  at 97 10 ",2015-03-25,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.95-334198,334198
4737,226252,GPAGF,Mexico stocks lower at close of trade  IPC down 0 44 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Healthcare  Consumer Goods   Services and Consumer Staples sectors led shares lower 
At the close in Mexico  the IPC fell 0 44  to hit a new 3 months high 
The best performers of the session on the IPC were Gruma  S A B  De C V   MX GRUMAB   which rose 1 95  or 3 870 points to trade at 202 040 at the close  Meanwhile  Grupo Aeroportuario Del Pacifico  MX GAPB  added 1 81  or 1 970 points to end at 110 780 and Ohl Mexico  S A B  De C V   MX OHLMEX  was up 1 54  or 0 340 points to 22 430 in late trade 
The worst performers of the session were Genomma Lab Internacional SAB De CV  MX LABB   which fell 2 44  or 0 420 points to trade at 16 770 at the close  Wal   Mart De Mexico  SAB De CV  MX WALMEX  declined 1 94  or 0 740 points to end at 37 310 and Cemex SAB de CV  MX CMXCPO  was down 1 58  or 0 230 points to 14 350 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 71 to 55 and 4 ended unchanged 
Gold for August delivery was down 0 67  or 8 00 to  1186 40 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in July fell 2 69  or 1 65 to hit  59 61 a barrel  while the July Brent oil contract fell 2 60  or 1 71 to trade at  63 78 a barrel 
USD MXN was up 0 58  to 15 5231  while EUR MXN rose 1 69  to 17 4962 
The US Dollar Index was down 0 67  at 95 35 ",2015-06-03,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.44-344937,344937
4738,226253,GPAGF,Mexico stocks higher at close of trade  IPC up 0 15 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Consumer Goods   Services  Healthcare and Financial Services sectors led shares higher 
At the close in Mexico  the IPC gained 0 15  to hit a new 3 months high 
The best performers of the session on the IPC were Ohl Mexico  S A B  De C V   MX OHLMEX   which rose 1 97  or 0 370 points to trade at 19 140 at the close  Meanwhile  Grupo Aeroportuario Del Sureste  MX ASURB  added 1 78  or 3 870 points to end at 220 750 and Gruma  S A B  De C V   MX GRUMAB  was up 1 10  or 2 220 points to 204 720 in late trade 
The worst performers of the session were Alpek  S A B  De C V   MX ALPEKA   which fell 1 94  or 0 420 points to trade at 21 210 at the close  Empresas ICA  S A B  De C V   MX ICA  declined 1 78  or 0 220 points to end at 12 120 and Banregio Grupo Financiero SAB De CV  MX GFREGIOO  was down 1 59  or 1 430 points to 88 400 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 71 to 51 and 4 ended unchanged 
Gold for August delivery was unchanged 0 00  or 0 00 to  1180 40 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in July fell 1 21  or 0 73 to hit  60 03 a barrel  while the July Brent oil contract fell 2 06  or 1 34 to trade at  63 77 a barrel 
USD MXN was up 0 45  to 15 4171  while EUR MXN rose 0 48  to 17 3645 
The US Dollar Index was up 0 01  at 94 98 ",2015-06-12,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.15-346420,346420
4747,226262,GPAGF,Mexico stocks lower at close of trade  IPC down 0 37 ,news,"Investing com   Mexico stocks were lower after the close on Thursday  as losses in the Consumer Staples  Healthcare and Consumer Goods   Services sectors led shares lower 
At the close in Mexico  the IPC fell 0 37  
The best performers of the session on the IPC were Industrias CH  S A B  De C V   MX ICHB   which rose 3 79  or 2 180 points to trade at 59 420 at the close  Meanwhile  Gruma  S A B  De C V   MX GRUMAB  added 2 30  or 4 940 points to end at 219 990 and  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  was up 1 40  or 0 500 points to 36 010 in late trade 
The worst performers of the session were  Empresas ICA   S A B  De C V   MX ICA   which fell 8 66  or 0 840 points to trade at 8 960 at the close  Grupo  Elektra   S A B  De C V   MX ELEKTRA  declined 5 91  or 18 040 points to end at 285 600 and Ohl Mexico  S A B  De C V   MX OHLMEX  was down 5 66  or 1 370 points to 22 910 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 82 to 74 and 6 ended unchanged 
Shares in Empresas ICA  S A B  De C V   MX ICA  fell to 5 year lows  down 8 66  or 0 840 to 8 960  Shares in Grupo Elektra  S A B  De C V   MX ELEKTRA  fell to 5 year lows  down 5 91  or 18 040 to 285 600  
Gold for December delivery was down 0 83  or 9 30 to  1114 40 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September rose 0 05  or 0 02 to hit  42 28 a barrel  while the October Brent oil contract fell 1 08  or 0 54 to trade at  49 65 a barrel 
USD MXN was up 0 77  to 16 4020  while EUR MXN rose 0 75  to 18 3002 
The US Dollar Index was up 0 00  at 96 37 ",2015-08-13,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.37-355930,355930
4763,226278,GPAGF,Mexico stocks higher at close of trade  IPC up 0 29 ,news,"Investing com   Mexico stocks were higher after the close on Tuesday  as gains in the Consumer Staples  Industrials and Financial Services sectors led shares higher 
At the close in Mexico  the IPC gained 0 29  to hit a new 1 month high 
The best performers of the session on the IPC were  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO   which rose 4 53  or 1 470 points to trade at 33 920 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 4 48  or 11 000 points to end at 256 280 and Grupo Aeroportuario Del Sureste  MX ASURB  was up 2 66  or 7 040 points to 271 270 in late trade 
The worst performers of the session were  Empresas ICA   S A B  De C V   MX ICA   which fell 3 84  or 0 330 points to trade at 8 260 at the close  Ohl Mexico  S A B  De C V   MX OHLMEX  declined 2 89  or 0 690 points to end at 23 180 and  America Movil L   S A B  De C V   MX AMXL  was down 1 44  or 0 210 points to 14 360 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 105 to 59 and 7 ended unchanged 
Shares in Gruma SAB de CV  MX GRUMAB  rose to all time highs  up 4 48  or 11 000 to 256 280  Shares in Grupo Aeroportuario Del Sureste  MX ASURB  rose to all time highs  rising 2 66  or 7 040 to 271 270  
Gold for December delivery was up 0 34  or 4 00 to  1176 80 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in December fell 0 41  or 0 19 to hit  45 95 a barrel  while the December Brent oil contract rose 0 15  or 0 07 to trade at  48 55 a barrel 
USD MXN was up 0 41  to 16 5581  while EUR MXN rose 0 57  to 18 7815 
The US Dollar Index was down 0 12  at 94 90 ",2015-10-20,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.29-367110,367110
