date,msft,score
2020-07-18,0.5241666666666667,0.5241666666666667
2020-07-19,0.4864,0.4864
2020-07-20,0.75125,0.75125
2020-07-21,0.7770833333333332,0.7770833333333332
2020-07-22,0.8041666666666667,0.8041666666666667
2020-07-23,0.7775,0.7775
2020-07-24,0.69,0.69
2020-07-25,0.4766666666666666,0.4766666666666666
2020-07-26,0.5524,0.5524
2020-07-27,0.8529166666666668,0.8529166666666668
2020-07-28,0.8725,0.8725
2020-07-29,0.86375,0.86375
2020-07-30,0.8591666666666667,0.8591666666666667
2020-07-31,0.805,0.805
2020-08-01,0.6783333333333332,0.6783333333333332
2020-08-02,0.5704,0.5704
2020-08-03,0.8366666666666667,0.8366666666666667
2020-08-04,0.8408333333333333,0.8408333333333333
2020-08-05,0.7841666666666667,0.7841666666666667
2020-08-06,0.7825,0.7825
2020-08-07,0.7116666666666667,0.7116666666666667
2020-08-08,0.49916666666666665,0.49916666666666665
2020-08-09,0.5075999999999999,0.5075999999999999
2020-08-10,0.7741666666666667,0.7741666666666667
2020-08-11,0.8020833333333333,0.8020833333333333
2020-08-12,0.8095833333333333,0.8095833333333333
2020-08-13,0.8275,0.8275
2020-08-14,0.76125,0.76125
2020-08-15,0.5166666666666666,0.5166666666666666
2020-08-16,0.478,0.478
2020-08-17,0.78125,0.78125
2020-08-18,0.86375,0.86375
2020-08-19,0.8379166666666668,0.8379166666666668
2020-08-20,0.8058333333333333,0.8058333333333333
2020-08-21,0.7429166666666667,0.7429166666666667
2020-08-22,0.5216666666666666,0.5216666666666666
2020-08-23,0.5336,0.5336
2020-08-24,0.8325,0.8325
2020-08-25,0.8270833333333333,0.8270833333333333
2020-08-26,0.8195833333333333,0.8195833333333333
2020-08-27,0.8383333333333333,0.8383333333333333
2020-08-28,0.7429166666666667,0.7429166666666667
2020-08-29,0.52375,0.52375
2020-08-30,0.5252,0.5252
2020-08-31,0.78625,0.78625
2020-09-01,0.8345833333333332,0.8345833333333332
2020-09-02,0.83125,0.83125
2020-09-03,0.8279166666666667,0.8279166666666667
2020-09-04,0.7483333333333333,0.7483333333333333
2020-09-05,0.5075,0.5075
2020-09-06,0.4536,0.4536
2020-09-07,0.6408333333333333,0.6408333333333333
2020-09-08,0.7558333333333332,0.7558333333333332
2020-09-09,0.7516666666666667,0.7516666666666667
2020-09-10,0.7383333333333333,0.7383333333333333
2020-09-11,0.6758333333333333,0.6758333333333333
2020-09-12,0.44125,0.44125
2020-09-13,0.4928,0.4928
2020-09-14,0.8125,0.8125
2020-09-15,0.8058333333333333,0.8058333333333333
2020-09-16,0.7729166666666667,0.7729166666666667
2020-09-17,0.77875,0.77875
2020-09-18,0.7329166666666667,0.7329166666666667
2020-09-19,0.47,0.47
2020-09-20,0.3208,0.3208
2020-09-21,0.575,0.575
2020-09-22,0.62,0.62
2020-09-23,0.5441666666666667,0.5441666666666667
2020-09-24,0.5083333333333333,0.5083333333333333
2020-09-25,0.4575,0.4575
2020-09-26,0.3116666666666667,0.3116666666666667
2020-09-27,0.17920000000000003,0.17920000000000003
2020-09-28,0.34541666666666665,0.34541666666666665
2020-09-29,0.32166666666666666,0.32166666666666666
2020-09-30,0.2820833333333333,0.2820833333333333
2020-10-01,0.2841666666666667,0.2841666666666667
2020-10-02,0.2525,0.2525
2020-10-03,0.17708333333333331,0.17708333333333331
2020-10-04,0.5036,0.5036
2020-10-05,0.8354166666666667,0.8354166666666667
2020-10-06,0.8354166666666667,0.8354166666666667
2020-10-07,0.8358333333333333,0.8358333333333333
2020-10-08,0.8116666666666668,0.8116666666666668
2020-10-09,0.71125,0.71125
2020-10-10,0.4775,0.4775
2020-10-11,0.49,0.49
2020-10-12,0.7579166666666667,0.7579166666666667
2020-10-13,0.8116666666666668,0.8116666666666668
2020-10-14,0.79375,0.79375
2020-10-15,0.7595833333333333,0.7595833333333333
2020-10-16,0.7,0.7
2020-10-17,0.46791666666666665,0.46791666666666665
2020-10-18,0.48119999999999996,0.48119999999999996
2020-10-19,0.79375,0.79375
2020-10-20,0.7808333333333333,0.7808333333333333
2020-10-21,0.7670833333333333,0.7670833333333333
2020-10-22,0.75,0.75
2020-10-23,0.6670833333333333,0.6670833333333333
2020-10-24,0.45333333333333337,0.45333333333333337
2020-10-25,0.40880000000000005,0.40880000000000005
2020-10-26,0.6733333333333333,0.6733333333333333
2020-10-27,0.7079166666666667,0.7079166666666667
2020-10-28,0.6579166666666667,0.6579166666666667
2020-10-29,0.6425,0.6425
2020-10-30,0.5870833333333334,0.5870833333333334
2020-10-31,0.39,0.39
2020-11-01,0.4916,0.4916
2020-11-02,0.79375,0.79375
2020-11-03,0.8054166666666667,0.8054166666666667
2020-11-04,0.7008333333333333,0.7008333333333333
2020-11-05,0.7404166666666667,0.7404166666666667
2020-11-06,0.6933333333333332,0.6933333333333332
2020-11-07,0.48208333333333336,0.48208333333333336
2020-11-08,0.3944,0.3944
2020-11-09,0.665,0.665
2020-11-10,0.76,0.76
2020-11-11,0.6616666666666667,0.6616666666666667
2020-11-12,0.66875,0.66875
2020-11-13,0.5983333333333334,0.5983333333333334
2020-11-14,0.39541666666666664,0.39541666666666664
2020-11-15,0.4876,0.4876
2020-11-16,0.78375,0.78375
2020-11-17,0.8145833333333333,0.8145833333333333
2020-11-18,0.8275,0.8275
2020-11-19,0.8116666666666668,0.8116666666666668
2020-11-20,0.7341666666666667,0.7341666666666667
2020-11-21,0.505,0.505
2020-11-22,0.5244,0.5244
2020-11-23,0.8270833333333333,0.8270833333333333
2020-11-24,0.8266666666666667,0.8266666666666667
2020-11-25,0.7816666666666667,0.7816666666666667
2020-11-26,0.7504166666666667,0.7504166666666667
2020-11-27,0.71,0.71
2020-11-28,0.5175,0.5175
2020-11-29,0.5047999999999999,0.5047999999999999
2020-11-30,0.8154166666666667,0.8154166666666667
2020-12-01,0.8233333333333333,0.8233333333333333
2020-12-02,0.8108333333333333,0.8108333333333333
2020-12-03,0.8045833333333333,0.8045833333333333
2020-12-04,0.7395833333333333,0.7395833333333333
2020-12-05,0.5345833333333334,0.5345833333333334
2020-12-06,0.552,0.552
2020-12-07,0.8529166666666668,0.8529166666666668
2020-12-08,0.8433333333333333,0.8433333333333333
2020-12-09,0.8445833333333332,0.8445833333333332
2020-12-10,0.8608333333333333,0.8608333333333333
2020-12-11,0.8,0.8
2020-12-12,0.5545833333333333,0.5545833333333333
2020-12-13,0.5168,0.5168
2020-12-14,0.7975,0.7975
2020-12-15,0.8045833333333333,0.8045833333333333
2020-12-16,0.79,0.79
2020-12-17,0.7641666666666667,0.7641666666666667
2020-12-18,0.69875,0.69875
2020-12-19,0.48541666666666666,0.48541666666666666
2020-12-20,0.5876,0.5876
2020-12-21,0.83875,0.83875
2020-12-22,0.8254166666666667,0.8254166666666667
2020-12-23,0.7645833333333333,0.7645833333333333
2020-12-24,0.65,0.65
2020-12-25,0.655,0.655
2020-12-26,0.6245833333333334,0.6245833333333334
2020-12-27,0.5904,0.5904
2020-12-28,0.7791666666666667,0.7791666666666667
2020-12-29,0.85,0.85
2020-12-30,0.7954166666666667,0.7954166666666667
2020-12-31,0.6525,0.6525
2021-01-01,0.53,0.53
