date,ibm,score
2020-07-18,0.34958333333333336,0.34958333333333336
2020-07-19,0.1448,0.1448
2020-07-20,0.38208333333333333,0.38208333333333333
2020-07-21,0.42291666666666666,0.42291666666666666
2020-07-22,0.32958333333333334,0.32958333333333334
2020-07-23,0.3104166666666667,0.3104166666666667
2020-07-24,0.26125,0.26125
2020-07-25,0.15625,0.15625
2020-07-26,0.3212,0.3212
2020-07-27,0.6220833333333333,0.6220833333333333
2020-07-28,0.6491666666666667,0.6491666666666667
2020-07-29,0.6633333333333333,0.6633333333333333
2020-07-30,0.68375,0.68375
2020-07-31,0.5954166666666666,0.5954166666666666
2020-08-01,0.3704166666666666,0.3704166666666666
2020-08-02,0.3048,0.3048
2020-08-03,0.5216666666666666,0.5216666666666666
2020-08-04,0.5625,0.5625
2020-08-05,0.5716666666666667,0.5716666666666667
2020-08-06,0.6029166666666667,0.6029166666666667
2020-08-07,0.53375,0.53375
2020-08-08,0.32708333333333334,0.32708333333333334
2020-08-09,0.31920000000000004,0.31920000000000004
2020-08-10,0.5841666666666666,0.5841666666666666
2020-08-11,0.6229166666666667,0.6229166666666667
2020-08-12,0.6275,0.6275
2020-08-13,0.64,0.64
2020-08-14,0.5433333333333333,0.5433333333333333
2020-08-15,0.3383333333333334,0.3383333333333334
2020-08-16,0.32880000000000004,0.32880000000000004
2020-08-17,0.69125,0.69125
2020-08-18,0.6433333333333333,0.6433333333333333
2020-08-19,0.6708333333333333,0.6708333333333333
2020-08-20,0.6883333333333332,0.6883333333333332
2020-08-21,0.6320833333333333,0.6320833333333333
2020-08-22,0.38166666666666665,0.38166666666666665
2020-08-23,0.2956,0.2956
2020-08-24,0.5654166666666667,0.5654166666666667
2020-08-25,0.5754166666666667,0.5754166666666667
2020-08-26,0.615,0.615
2020-08-27,0.6225,0.6225
2020-08-28,0.5529166666666666,0.5529166666666666
2020-08-29,0.3133333333333333,0.3133333333333333
2020-08-30,0.3576,0.3576
2020-08-31,0.5516666666666666,0.5516666666666666
2020-09-01,0.6145833333333334,0.6145833333333334
2020-09-02,0.6925,0.6925
2020-09-03,0.71375,0.71375
2020-09-04,0.6058333333333333,0.6058333333333333
2020-09-05,0.3475,0.3475
2020-09-06,0.3468,0.3468
2020-09-07,0.5616666666666666,0.5616666666666666
2020-09-08,0.6983333333333333,0.6983333333333333
2020-09-09,0.7045833333333333,0.7045833333333333
2020-09-10,0.7029166666666667,0.7029166666666667
2020-09-11,0.655,0.655
2020-09-12,0.35083333333333333,0.35083333333333333
2020-09-13,0.3024,0.3024
2020-09-14,0.6075,0.6075
2020-09-15,0.6475,0.6475
2020-09-16,0.60125,0.60125
2020-09-17,0.6245833333333334,0.6245833333333334
2020-09-18,0.5954166666666666,0.5954166666666666
2020-09-19,0.32291666666666663,0.32291666666666663
2020-09-20,0.35600000000000004,0.35600000000000004
2020-09-21,0.6079166666666667,0.6079166666666667
2020-09-22,0.6625,0.6625
2020-09-23,0.6891666666666667,0.6891666666666667
2020-09-24,0.69625,0.69625
2020-09-25,0.6245833333333334,0.6245833333333334
2020-09-26,0.36666666666666664,0.36666666666666664
2020-09-27,0.2964,0.2964
2020-09-28,0.49416666666666664,0.49416666666666664
2020-09-29,0.5275,0.5275
2020-09-30,0.5470833333333334,0.5470833333333334
2020-10-01,0.535,0.535
2020-10-02,0.45666666666666667,0.45666666666666667
2020-10-03,0.26958333333333334,0.26958333333333334
2020-10-04,0.1816,0.1816
2020-10-05,0.36666666666666664,0.36666666666666664
2020-10-06,0.3491666666666666,0.3491666666666666
2020-10-07,0.3704166666666666,0.3704166666666666
2020-10-08,0.5654166666666667,0.5654166666666667
2020-10-09,0.53,0.53
2020-10-10,0.2529166666666667,0.2529166666666667
2020-10-11,0.1788,0.1788
2020-10-12,0.32208333333333333,0.32208333333333333
2020-10-13,0.33458333333333334,0.33458333333333334
2020-10-14,0.34458333333333335,0.34458333333333335
2020-10-15,0.33708333333333335,0.33708333333333335
2020-10-16,0.28541666666666665,0.28541666666666665
2020-10-17,0.16125,0.16125
2020-10-18,0.23920000000000002,0.23920000000000002
2020-10-19,0.5116666666666666,0.5116666666666666
2020-10-20,0.5433333333333333,0.5433333333333333
2020-10-21,0.46791666666666665,0.46791666666666665
2020-10-22,0.49875,0.49875
2020-10-23,0.40625,0.40625
2020-10-24,0.21541666666666667,0.21541666666666667
2020-10-25,0.102,0.102
2020-10-26,0.16375,0.16375
2020-10-27,0.1733333333333333,0.1733333333333333
2020-10-28,0.1775,0.1775
2020-10-29,0.21875,0.21875
2020-10-30,0.16875,0.16875
2020-10-31,0.09,0.09
2020-11-01,0.2864,0.2864
2020-11-02,0.53125,0.53125
2020-11-03,0.5525,0.5525
2020-11-04,0.5133333333333333,0.5133333333333333
2020-11-05,0.5933333333333334,0.5933333333333334
2020-11-06,0.5245833333333334,0.5245833333333334
2020-11-07,0.3179166666666667,0.3179166666666667
2020-11-08,0.336,0.336
2020-11-09,0.67,0.67
2020-11-10,0.6820833333333333,0.6820833333333333
2020-11-11,0.6633333333333333,0.6633333333333333
2020-11-12,0.71125,0.71125
2020-11-13,0.6354166666666666,0.6354166666666666
2020-11-14,0.35375,0.35375
2020-11-15,0.35,0.35
2020-11-16,0.7333333333333333,0.7333333333333333
2020-11-17,0.7145833333333332,0.7145833333333332
2020-11-18,0.77625,0.77625
2020-11-19,0.7466666666666667,0.7466666666666667
2020-11-20,0.7145833333333332,0.7145833333333332
2020-11-21,0.40708333333333335,0.40708333333333335
2020-11-22,0.37079999999999996,0.37079999999999996
2020-11-23,0.63625,0.63625
2020-11-24,0.6954166666666667,0.6954166666666667
2020-11-25,0.6875,0.6875
2020-11-26,0.6470833333333332,0.6470833333333332
2020-11-27,0.57625,0.57625
2020-11-28,0.35125,0.35125
2020-11-29,0.2916,0.2916
2020-11-30,0.5854166666666667,0.5854166666666667
2020-12-01,0.6641666666666667,0.6641666666666667
2020-12-02,0.6616666666666667,0.6616666666666667
2020-12-03,0.69,0.69
2020-12-04,0.6858333333333333,0.6858333333333333
2020-12-05,0.3983333333333334,0.3983333333333334
2020-12-06,0.3124,0.3124
2020-12-07,0.6341666666666667,0.6341666666666667
2020-12-08,0.66875,0.66875
2020-12-09,0.625,0.625
2020-12-10,0.6725,0.6725
2020-12-11,0.5941666666666666,0.5941666666666666
2020-12-12,0.38583333333333336,0.38583333333333336
2020-12-13,0.3428,0.3428
2020-12-14,0.6325,0.6325
2020-12-15,0.6395833333333334,0.6395833333333334
2020-12-16,0.6216666666666666,0.6216666666666666
2020-12-17,0.6620833333333332,0.6620833333333332
2020-12-18,0.5925,0.5925
2020-12-19,0.35583333333333333,0.35583333333333333
2020-12-20,0.3508,0.3508
2020-12-21,0.7075,0.7075
2020-12-22,0.6583333333333333,0.6583333333333333
2020-12-23,0.6783333333333332,0.6783333333333332
2020-12-24,0.5645833333333333,0.5645833333333333
2020-12-25,0.38458333333333333,0.38458333333333333
2020-12-26,0.36625,0.36625
2020-12-27,0.41840000000000005,0.41840000000000005
2020-12-28,0.6729166666666667,0.6729166666666667
2020-12-29,0.7008333333333333,0.7008333333333333
2020-12-30,0.78625,0.78625
2020-12-31,0.6304166666666666,0.6304166666666666
2021-01-01,0.62,0.62
